id,category_id,name,description
43,1,GIGABYTE GeForce GT 730,"[PCIe 2.0 2 ГБ DDR3, 64 бит, DVI-D, HDMI, VGA (D-Sub), GPU 902 МГц]"
44,1,MSI GeForce GT 730,"[PCIe 2.0 2 ГБ GDDR3, 64 бит, DVI-D, HDMI, VGA (D-Sub), GPU 902 МГц]"
45,1,KFA2 GeForce GT 730,"[PCIe 2.0 4 ГБ DDR3, 128 бит, DVI-I, HDMI, VGA (D-Sub), GPU 700 МГц]"
46,1,ASUS GeForce GT 730 Silent LP,"[PCIe 2.0 2 ГБ GDDR5, 64 бит, DVI-D, HDMI, VGA (D-Sub), GPU 902 МГц]"
47,1,ASUS GeForce GT 730 BRK EVO,"[PCIe 2.0 2 ГБ GDDR3, 64 бит, DVI-D, HDMI, VGA (D-Sub), GPU 902 МГц]"
48,1,GIGABYTE GeForce GT 1030 Low Profile D4 2G,"[PCIe 3.0 2 ГБ DDR4, 64 бит, DVI-D, HDMI, GPU 1151 МГц]"
49,1,MSI GeForce GT 730,"[PCIe 2.0 4 ГБ DDR3, 128 бит, DVI-I, HDMI, VGA (D-Sub)]"
50,1,ASUS GeForce GT 730,"[PCIe 2.0 2 ГБ GDDR5, 64 бит, 4 x HDMI, GPU 902 МГц]"
51,1,PowerColor AMD Radeon RX 550 Red Dragon LP,"[PCIe 3.0 4 ГБ GDDR5, 128 бит, DVI-D, HDMI, GPU 1071 МГц]"
52,1,MSI GeForce GT 730,"[PCIe 2.0 4 ГБ GDDR3, 64 бит, DVI-D, HDMI, VGA (D-Sub), GPU 902 МГц]"
53,1,Palit GeForce GT 1030,"[PCIe 3.0 2 ГБ DDR4, 64 бит, DVI-D, HDMI, GPU 1151 МГц]"
54,1,ASRock AMD Radeon RX 550 Low Profile,"[PCIe 3.0 4 ГБ GDDR5, 128 бит, DisplayPort, HDMI, GPU 1100 МГц]"
55,1,ASUS GeForce GT 1030 LP,"[PCIe 3.0 2 ГБ GDDR5, 64 бит, DisplayPort, HDMI, GPU 1228 МГц]"
56,1,GIGABYTE GeForce GT 1030,"[PCIe 3.0 2 ГБ GDDR5, 64 бит, DVI-D, HDMI, GPU 1227 МГц]"
57,1,ASRock AMD Radeon RX 550 Phantom Gaming,"[PCIe 3.0 4 ГБ GDDR5, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1100 МГц]"
58,1,ASUS GeForce GT 1030 Phoenix,"[PCIe 3.0 2 ГБ GDDR5, 64 бит, DVI-D, HDMI, GPU 1252 МГц]"
59,1,ASUS GeForce GT 1030 Silent LP,"[PCIe 3.0 2 ГБ GDDR5, 64 бит, DVI-D, HDMI, GPU 1228 МГц]"
60,1,ZOTAC GeForce GT 1030 LP,"[PCIe 3.0 2 ГБ GDDR5, 64 бит, DVI-D, HDMI, GPU 1227 МГц]"
61,1,KFA2 GeForce GT 1030,"[PCIe 3.0 2 ГБ GDDR5, 64 бит, DVI-D, HDMI, GPU 1227 МГц]"
62,1,GIGABYTE GeForce GT 1030 OC,"[PCIe 3.0 2 ГБ GDDR5, 64 бит, DVI-D, HDMI, GPU 1265 МГц]"
63,1,ASRock Intel Arc A310 Low Profile,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 2000 МГц]"
64,1,MSI GeForce GT 1030,"[PCIe 3.0 4 ГБ DDR4, 64 бит, DisplayPort, HDMI, GPU 1152 МГц]"
65,1,Sapphire AMD Radeon RX 550 PULSE OC,"[PCIe 3.0 4 ГБ GDDR5, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1100 МГц]"
66,1,ASRock Intel Arc A380 Low Profile,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, HDMI, GPU 2000 МГц]"
67,1,ASRock Intel Arc A380 Challenger ITX OC,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 3 x DisplayPort, HDMI, GPU 2000 МГц]"
68,1,ASRock Radeon RX 6400 Challenger ITX,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 1923 МГц]"
69,1,Sapphire AMD Radeon RX 6400 PULSE,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 1923 МГц]"
70,1,ASRock AMD Radeon RX 6500 XT Challenger ITX,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 2310 МГц]"
71,1,ASRock AMD Radeon RX 6500 XT Phantom Gaming D OC,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 2365 МГц]"
72,1,PowerColor AMD Radeon RX 6400 ITX,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 1923 МГц]"
73,1,GIGABYTE Intel Arc A310 WINDFORCE,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, 2 x DisplayPort, 2 x HDMI, GPU 2000 МГц]"
74,1,PowerColor AMD Radeon RX 6500 XT Fighter,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 2310 МГц]"
75,1,Sapphire AMD Radeon RX 6500 XT ITX PULSE PURE GAMING OC,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 2310 МГц]"
76,1,Sapphire AMD Radeon RX 6500 XT PULSE OC,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 2310 МГц]"
77,1,Sapphire AMD Radeon RX 6500 XT PULSE GAMING OC,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 2310 МГц]"
78,1,PowerColor AMD Radeon RX 6500 XT ITX,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 2310 МГц]"
79,1,KFA2 GeForce GTX 1650 X Black,"[PCIe 3.0 4 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1410 МГц]"
80,1,Palit GeForce RTX 3050 StormX,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, DVI-D, HDMI, GPU 1042 МГц]"
81,1,GIGABYTE Intel Arc A380 GAMING OC,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 2 x DisplayPort, 2 x HDMI, GPU 2000 МГц]"
82,1,MSI GeForce RTX 3050 GAMING,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 2 x HDMI, DisplayPort, GPU 1042 МГц]"
83,1,ASUS GeForce RTX 3050 Dual OC Edition,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, DVI-D, HDMI, GPU 1042 МГц]"
84,1,MSI GeForce GTX 1650 D6 VENTUS XS OCV3,"[PCIe 3.0 4 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1485 МГц]"
85,1,Sapphire AMD Radeon RX 6500 XT PULSE OC,"[PCIe 4.0 8 ГБ GDDR6, 64 бит, DisplayPort, HDMI]"
86,1,GIGABYTE AMD Radeon RX 6500 XT GAMING OC,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 2310 МГц]"
87,1,ASRock AMD Radeon RX 6500 XT Phantom Gaming,"[PCIe 4.0 8 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 2420 МГц]"
88,1,Palit GeForce RTX 3050 StormX V1,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, DVI-D, HDMI, GPU 1042 МГц]"
89,1,KFA2 GeForce RTX 3050 X Black,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, DVI-D, HDMI, GPU 1040 МГц]"
90,1,GIGABYTE Intel Arc A380 WINDFORCE OC,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 2 x DisplayPort, 2 x HDMI, GPU 2000 МГц]"
91,1,Palit GeForce RTX 3050 StormX OC,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, DVI-D, HDMI, GPU 1042 МГц]"
92,1,MSI GeForce RTX 3050 VENTUS 2X E OC,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 2 x HDMI, DisplayPort, GPU 1042 МГц]"
93,1,Palit GeForce RTX 3050 StormX OC,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, DVI-D, HDMI, GPU 1042 МГц]"
94,1,MSI Geforce RTX 3050 LP OC,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 2 x HDMI, DisplayPort, GPU 1042 МГц]"
95,1,MSI Geforce RTX 3050 LP,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 2 x HDMI, DisplayPort, GPU 1042 МГц]"
96,1,PNY Quadro T400,"[PCIe 3.0 4 ГБ GDDR6, 64 бит, 3 x Mini DisplayPort, GPU 1070 МГц]"
97,1,GIGABYTE GeForce RTX 3050 OC Low Profile,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 2 x DisplayPort, 2 x HDMI, GPU 1042 МГц]"
98,1,Zotac GeForce RTX 3050 LP,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, HDMI, GPU 1042 МГц]"
99,1,GIGABYTE GeForce RTX 3050 WINDFORCE V2 OC,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 2 x DisplayPort, 2 x HDMI, GPU 1042 МГц]"
100,1,MSI GeForce RTX 3050 VENTUS 2X OC,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 2 x HDMI, DisplayPort, GPU 1042 МГц]"
101,1,NVIDIA Quadro T400,"[PCIe 3.0 4 ГБ GDDR6, 64 бит, 3 x Mini DisplayPort, GPU 420 МГц]"
102,1,ASUS GeForce RTX 3050 LP BRK OC Edition,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, DVI-D, HDMI, GPU 1042 МГц]"
103,1,MSI GeForce RTX 3050 GAMING X,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 2 x HDMI, DisplayPort, GPU 1042 МГц]"
104,1,ASRock Intel Arc A580 Challenger OC,"[PCIe 4.0 8 ГБ GDDR6, 256 бит, 3 x DisplayPort, HDMI, GPU 1700 МГц]"
105,1,INNO3D GeForce RTX 3050 TWIN X2,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, DVI-D, HDMI, GPU 1042 МГц]"
106,1,Gainward GeForce RTX 3050 Pegasus OC,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, DVI-D, HDMI, GPU 1042 МГц]"
107,1,Gainward GeForce RTX 3050 Pegasus,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, DVI-D, HDMI, GPU 1042 МГц]"
108,1,Palit GeForce RTX 3050 StormX,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1552 МГц]"
109,1,Palit GeForce RTX 3050 KalmX,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, DisplayPort, DVI-D, HDMI, GPU 1042 МГц]"
110,1,Zotac GeForce RTX 3050 SOLO,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 3 x DisplayPort, HDMI, GPU 1042 МГц]"
111,1,GIGABYTE AMD Radeon RX 6500 XT EAGLE,"[PCIe 4.0 4 ГБ GDDR6, 64 бит, DisplayPort, HDMI, GPU 2310 МГц]"
112,1,Palit GeForce RTX 3050 Dual,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1552 МГц]"
113,1,GIGABYTE GeForce RTX 3050 WINDFORCE OC,"[PCIe 4.0 6 ГБ GDDR6, 96 бит, 2 x DisplayPort, 2 x HDMI, GPU 1042 МГц]"
114,1,Gainward GeForce RTX 3050 Ghost,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1552 МГц]"
115,1,INNO3D GeForce RTX 3050 TWIN X2,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1552 МГц]"
116,1,KFA2 GeForce RTX 3050 X Black,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, 3 x DisplayPort, HDMI, GPU 1552 МГц]"
117,1,MSI Geforce RTX 3050 VENTUS 2X XS WHITE OC,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1552 МГц]"
118,1,MSI Geforce RTX 3050 VENTUS 2X XS,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1552 МГц]"
119,1,ASRock Intel Arc A750 Challenger D OC,"[PCIe 4.0 8 ГБ GDDR6, 256 бит, 2 x DisplayPort, 2 x HDMI, GPU 2050 МГц]"
120,1,INNO3D GeForce RTX 3050 TWIN X2 OC,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1552 МГц]"
121,1,ASRock Intel Arc A750 Challenger SE OC,"[PCIe 4.0 8 ГБ GDDR6, 256 бит, 3 x DisplayPort, HDMI, GPU 2200 МГц]"
122,1,Palit GeForce RTX 3050 Dual OC V1,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1552 МГц]"
123,1,ASUS GeForce RTX 3050 Phoenix,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1552 МГц]"
124,1,KFA2 GeForce RTX 3050 X White,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, 3 x DisplayPort, HDMI, GPU 1552 МГц]"
125,1,ASUS GeForce RTX 3050 Dual V2 OC Edition,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1552 МГц]"
126,1,MSI GeForce RTX 3050 VENTUS 2X XS OC,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, DisplayPort, DVI-D, HDMI, GPU 1552 МГц]"
127,1,ASRock AMD Radeon RX 6600 Challenger D,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, 3 x DisplayPort, HDMI, GPU 1626 МГц]"
128,1,PowerColor AMD Radeon RX 6600 Fighter,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, 3 x DisplayPort, HDMI, GPU 1626 МГц]"
129,1,ASRock AMD Radeon RX 6600 Challenger White,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, 3 x DisplayPort, HDMI, GPU 1626 МГц]"
130,1,ZOTAC GeForce RTX 3050 ECO SOLO,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, 3 x DisplayPort, HDMI, GPU 1552 МГц]"
131,1,GIGABYTE GeForce RTX 3050 WINDFORCE OC V2,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, 2 x DisplayPort, 2 x HDMI, GPU 1552 МГц]"
132,1,PNY Quadro T400,"[PCIe 3.0 4 ГБ GDDR6, 64 бит, 3 x Mini DisplayPort, GPU 1070 МГц]"
133,1,ZOTAC GeForce RTX 3050 ECO,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, 3 x DisplayPort, HDMI, GPU 1552 МГц]"
134,1,Sapphire AMD Radeon RX 6600 PULSE,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, 3 x DisplayPort, HDMI, GPU 1626 МГц]"
135,1,PowerColor AMD Radeon RX 7600 Fighter,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, 3 x DisplayPort, HDMI, GPU 1720 МГц]"
136,1,GIGABYTE AMD Radeon RX 6600 EAGLE,"[PCIe 4.0 8 ГБ GDDR6, 128 бит, 2 x DisplayPort, 2 x HDMI, GPU 1626 МГц]"
137,1,INNO3D GeForce RTX 3060 TWIN X2 (LHR),"[PCIe 4.0 12 ГБ GDDR6, 192 бит, 3 x DisplayPort, HDMI, GPU 1320 МГц]"
138,2,AMD A6-7480 OEM,"[FM2+, 2 x 3.5 ГГц, L2 - 1 МБ, 2 х DDR3-2133 МГц, AMD Radeon R5, TDP 65 Вт]"
139,2,AMD Athlon X4 950 OEM,"[AM4, 4 x 3.5 ГГц, L2 - 2 МБ, 2 х DDR4-2400 МГц, TDP 65 Вт]"
140,2,AMD A6-9500E OEM,"[AM4, 2 x 3 ГГц, L2 - 1 МБ, 2 х DDR4-2400 МГц, AMD Radeon R5, TDP 35 Вт]"
141,2,AMD A6-9500 OEM,"[AM4, 2 x 3.5 ГГц, L2 - 1 МБ, 2 х DDR4-2400 МГц, AMD Radeon R5, TDP 65 Вт]"
142,2,AMD A8-7680 OEM,"[FM2+, 4 x 3.5 ГГц, L2 - 2 МБ, 2 х DDR3-2133 МГц, AMD Radeon R7, TDP 65 Вт]"
143,2,Intel Pentium G4560 OEM,"[LGA 1151, 2 x 3.5 ГГц, L2 - 0.5 МБ, L3 - 3 МБ, 2 х DDR3L, DDR4-2400 МГц, Intel HD Graphics 610, TDP 54 Вт]"
144,2,AMD FX-4300 BOX,"[AM3+, 4 x 3.8 ГГц, L2 - 4 МБ, L3 - 4 МБ, 2 х DDR3-1866 МГц, TDP 95 Вт, кулер]"
145,2,AMD Athlon 200GE OEM,"[AM4, 2 x 3.2 ГГц, L2 - 1 МБ, L3 - 4 МБ, 2 х DDR4-2667 МГц, AMD Radeon Vega 3, TDP 35 Вт]"
146,2,Intel Pentium Gold G5500 OEM,"[LGA 1151-v2, 2 x 3.8 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2400 МГц, Intel UHD Graphics 630, TDP 54 Вт]"
147,2,AMD Athlon PRO 300GE OEM,"[AM4, 2 x 3.4 ГГц, L2 - 1 МБ, L3 - 4 МБ, 2 х DDR4-2667 МГц, AMD Radeon Vega 3, TDP 35 Вт]"
148,2,Intel Celeron G5900 OEM,"[LGA 1200, 2 x 3.4 ГГц, L2 - 0.5 МБ, L3 - 2 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
149,2,Intel Celeron G5905 OEM,"[LGA 1200, 2 x 3.5 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
150,2,AMD Athlon 3000G OEM,"[AM4, 2 x 3.5 ГГц, L2 - 1 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, AMD Radeon Vega 3, TDP 35 Вт]"
151,2,Intel Pentium Gold G6400 OEM,"[LGA 1200, 2 x 4 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
152,2,Intel Celeron G5925 OEM,"[LGA 1200, 2 x 3.6 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
153,2,Intel Core i3-12100F OEM,"[LGA 1700, 4 x 3.3 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 89 Вт]"
154,2,AMD Ryzen 5 3500X OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
155,2,AMD Ryzen 5 3500 OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
156,2,AMD Ryzen 3 3200G OEM,"[AM4, 4 x 3.6 ГГц, L2 - 2 МБ, L3 - 4 МБ, 2 х DDR4-2933 МГц, AMD Radeon Vega 8, TDP 65 Вт]"
157,2,Intel Core i3-10105F OEM,"[LGA 1200, 4 x 3.7 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт]"
158,2,Intel Core i3-10100F OEM,"[LGA 1200, 4 x 3.6 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт]"
159,2,Intel Celeron G5925 BOX,"[LGA 1200, 2 x 3.6 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт, кулер]"
160,2,Intel Core i3-13100F OEM,"[LGA 1700, 4 x 3.4 ГГц, L2 - 5 МБ, L3 - 12 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 89 Вт]"
161,2,Intel Celeron G6900 OEM,"[LGA 1700, 2 x 3.4 ГГц, L2 - 2.5 МБ, L3 - 4 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 710, TDP 46 Вт]"
162,2,Intel Pentium Gold G5400 OEM,"[LGA 1151-v2, 2 x 3.7 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2400 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
163,2,AMD Ryzen 5 4500 OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 8 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
164,2,Intel Core i5-9400F OEM,"[LGA 1151-v2, 6 x 2.9 ГГц, L2 - 1.5 МБ, L3 - 9 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт]"
165,2,AMD Athlon 3000G BOX,"[AM4, 2 x 3.5 ГГц, L2 - 1 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, AMD Radeon Vega 3, TDP 35 Вт, кулер]"
166,2,Intel Core i3-9100F OEM,"[LGA 1151-v2, 4 x 3.6 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2400 МГц, TDP 65 Вт]"
167,2,Intel Core i5-9400F OEM,"[LGA 1151-v2, 6 x 2.9 ГГц, L2 - 1.5 МБ, L3 - 9 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт]"
168,2,AMD Ryzen 5 5500 OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
169,2,Intel Pentium Gold G6405 OEM,"[LGA 1200, 2 x 4.1 ГГц, L2 - 0.5 МБ, L3 - 4 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 610, TDP 58 Вт]"
170,2,AMD Ryzen 3 4100 OEM,"[AM4, 4 x 3.8 ГГц, L2 - 2 МБ, L3 - 4 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
171,2,AMD Ryzen 5 3600 OEM,"[AM4, 6 x 3.6 ГГц, L2 - 3 МБ, L3 - 32 МБ, 2 х DDR4-3200 МГц, TDP 65 Вт]"
172,2,AMD Ryzen 5 3400G OEM,"[AM4, 4 x 3.7 ГГц, L2 - 2 МБ, L3 - 4 МБ, 2 х DDR4-2933 МГц, AMD Radeon Vega 11, TDP 65 Вт]"
173,2,Intel Core i3-10100F BOX,"[LGA 1200, 4 x 3.6 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт, кулер]"
174,2,AMD Ryzen 5 2400G OEM,"[AM4, 4 x 3.6 ГГц, L2 - 2 МБ, L3 - 4 МБ, 2 х DDR4-2933 МГц, AMD Radeon Vega 11, TDP 65 Вт]"
175,2,Intel Core i3-10105F BOX,"[LGA 1200, 4 x 3.7 ГГц, L2 - 1 МБ, L3 - 6 МБ, 2 х DDR4-2666 МГц, TDP 65 Вт, кулер]"
176,2,Intel Pentium Gold G7400 OEM,"[LGA 1700, 2 x 3.7 ГГц, L2 - 2.5 МБ, L3 - 6 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 710, TDP 46 Вт]"
